date	sha	title
2021-10-04	29b73defe63f8d9c87b61e09765abb266a364657	pw 4 Oct 2021
2021-10-04	b353ee3ceb8f60b3f45f9a59a5d46afe784b7771	bhs bop bor bur 4 Oct 2021
2021-10-04	105f4feebf0a825d2c5d40416743bcabf4c36530	cae ccs 4 Oct 2021
2021-10-04	81468ef2fecfaebd528394bb8eace07a7dce9e99	gra gst ieg inm 4 Oct 2021
2021-10-04	d0a7ad7a3f5df09aa68eb805d0f5a5f638bb90dc	krm 4 Oct 2021
2021-10-04	0bad4275f820fc45db94899f7a3d25b0040f9820	lan 4 Oct 2021
2021-10-04	01c50a7bf56c8a257bf06475b3eb8445d7f44cc2	mci 4 Oct 2021
2021-10-04	dbbca1bc3d8232bd957cea249a2d936779b0bd29	md 4 Oct 2021
2021-10-04	c0a1403418186df6f0d6156ff1f97ab580e12ca8	mw72 4 Oct 2021
2021-10-04	31faeca9e2f2628d24c7a69f40c6ce6e8ce7b694	pui 4 Oct 2021
2021-10-04	267bc09102d63ccf7fbc1b99c3f1d4b0baedb1c8	mwe 4 Oct 2021
2021-10-04	a35678eac0824f1c14e8434e2c2f6891a15da9a3	pe 4 Oct 2021
2021-10-04	7d08ffa1ee48bd44f78d4eeb50982b7d602df3a3	pgn 4 Oct 2021
2021-10-04	e167cebd7425da0e080b91bbd127fa7cc3c69cab	sch 4 Oct 2021
2021-10-04	8110a0d83e0d4ceb276b1a83e62d38969062210d	shs 4 Oct 2021
2021-10-04	5a3a6e412460ffde3a19f0e67046f70653949142	stc 4 Oct 2021
2021-10-04	c36c8d3854799560dfef294d3c0998c20aea2b75	vei 4 Oct 2021
2021-10-04	6fa6649157561c70ebccf26c9e3be152dd6e9152	wil 4 Oct 2021
2021-10-04	73f94747a1149c3267c09724291bdfe567aa2aed	yat 4 Oct 2021
2021-10-04	9f539dec11d432304a13285e6d985eb421aa32db	ben 4 Oct 2021
2021-10-04	23d62debc07611a3fd9c4dbad65b1c0831e7f540	AP90 4 Oct 2021
2021-10-04	88343292dc5c021b9fe391775cef74476f1b690d	AE ARMH 4 Oct 2021
2021-10-04	9b86845ce9f41af55dfc67181c61f1533b22fb46	acc
2021-10-03	802bc65253212be5c1dc2e0696eb9e8ae084a8d4	transcoder removed, as now using indic-transliteration package
2021-10-03	4798c30ac42cd61269ba2172d671cc61849e0f4c	removed updatexml.sh as now XMLs are not necessary
2021-10-03	39457a674025efdef5959eef7eedca0008e7219d	snp with correction link and pdf link
2021-10-03	0a100dbc1dbcac04702ce9c6153f505f4d916663	correctionurl now gives sanskrit-lexicon/csl-lnum reference
2021-10-03	145e799972eec9c00190f3435924c60afebc093b	Add Scan page and Correction submission page
2021-10-03	444ccabe31e0d3b7afe07952522374214763aa8e	make_babylon_unused.py deleted
2021-10-03	e30c6dc7b4a50c1d79144946982b90ffb6b416cb	make_babylon_from_xml explicitly renamed and put in unused
2021-10-02	add97351f874c500db1dfedb5bf21d0f0736c92a	snp with pdf link
2021-10-02	bc96b414108d14f9eea04d126dc8083c1ccfbeb5	keep html tags in babylon
2021-10-02	fc9ec53de2edf42e3c772b6cfceffebd8a16a0ad	SNP with links 2
2021-10-02	f46ea0160ae05771bd697bd9a4e78c9872aa39f9	SNP with pdf link
2021-10-02	c01084deafb9d52e60e693cc3ae202245c3a8962	provide link to PDF
2021-10-02	b2cd0069a2c354b17e73b34768f2c82b808fab9f	removed old meaningseparators
2021-10-01	a06fac7b333bc35f2b6f6fb79a1a80ddafc0619e	Production updated based on text files
2021-10-01	3b81eac2432e20d049b38520cfc51065d57a4c2c	ignoring AP and PD production files
2021-10-01	629026ebae35ec76a98aa51a68395afad71eafef	All 3
2021-10-01	b1975192c459701a6e4d9e84fb3d1acf72d2866a	ALL 2
2021-10-01	7ce490c4c6d387be531ba057a405e1630e945039	close #28
2021-10-01	aea8d17e40177cc4e736a7d02437104cad788cb5	accent before conversion
2021-10-01	376b9786405d590c1b61c54836ba8c135aa2542b	close #25
2021-10-01	037329ca9ffd7b5241d95563502676253a2ed01d	close #27
2021-10-01	1af3ce6f7cb428edceecadba64362c76cefd6017	accents applied only to Devanagari items in utils.py. See #25
2021-10-01	4139b6cde603d6bbcbf5feb9b35b9adf26d70be3	All 2
2021-10-01	60fda40602a489f5f988e488709202ee4062b49b	redo.sh uses python3 now. Dependence on python2 is removed
