date	sha	title
2016-01-09	f67eb485d3ef6cde4035360407001096fc0a61ed	readme for alternate headword
2016-01-09	483161702ca0611b02a8bd273252a801ce170973	levenshtein method added
2016-01-09	acbf4d7bd63120b8a9982dbc8ed74b783cebcf12	minor validation adjustments
2016-01-09	193a5513e3debbd1f1235a5354531f6cfadf0d57	first trial towards generating alternate headwords
2016-01-08	9d9df879fb3c6f78fe64d70191b7fab3e2a112ed	hw1
2016-01-07	b60254ba846192f996b6fba4417a4ff7b7fdbf99	alternate headwords to headword LB  LB Initial commit of unaltered code as of 7 Jan 2016
2014-11-19	9aabb58cd28b9b014f325c28dbe6a554647a1339	List of words with brackets LB  LB https://github.com/sanskrit-lexicon/CORRECTIONS/issues/35
2014-09-28	eb9a2d427d4a2d5958bb28e03128eede1b017b00	Pre-Jims vision of comparison in .xls
2014-03-23	995134577f665cf71ff79ff6729ba3e9491e17fc	Alignment of Cologne and Tirupati editions of Vachaspatyam LB  LB There are two independent digital versions of the Vachaspatyam. An LB alignment of these versions is provided. summary.org describes the LB purposes and data files of this comparison.
2014-03-23	a691273e59072094480cfc2cd6711f879e9c6610	Scharf version of Tirupati edition of Vachaspatyam LB  LB vac.txt is the Scharf version of the Tirupati edition of Vachaspatyam, LB encoded as utf-8. A few comparisons are made with the vcpte2.txt LB edition. See readme.org for details.
2014-02-13	6a5f5b6f8e3f9ca5490f7f6bea447dca11aad0a6	vcpte-vcp-cmp folder LB  LB correspondence between headword lines of Tirupati Edition (vcpte) and LB Sanskrit-lexicon edition (vcp) of Vachaspatyam. readme.org describes the LB files and programs.
2014-01-22	a6415e08a3297ec3e5e697e696aadbb88839348a	List of 47046 words in UTF8 encoding LB  LB Unicode text, interesting to know why here I've got more words that in LB the WX source file, because I've still not opened brackets in words like LB khaca(rju)rjjūghna
2014-01-22	45136a2f84fc78272b4731f242244e1888099f36	Tirupati edition Preface, list of Abbreviations
2014-01-22	b6afa94a2682e76520631ddeb6ed04e962128a84	List of 46938 words in WX encoding LB  LB Without definitions, just wordlist
2014-01-22	93ee78cbfff4c5d2c2a958942c9b18528459cc7e	Tirupati edition in WX encoding LB  LB Alternative edition from 2004 of the same text, could help to locate the LB 4000 missing places from the text.
2014-01-22	7370a541c6764475568d7730e584bb84d889c77a	Initial commit
